timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
40455000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40503000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40555000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40603000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40655000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40703000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40755000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40803000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40855000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40903000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40951000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40999000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41051000,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41103000,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41155000,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41203000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41255000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41290000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41355000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41403000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41451000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41507000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41555000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41604000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41652000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41704000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41752000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41804000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41852000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41904000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41952000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42002000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42055000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42103000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42155000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42203000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42252000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42304000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42352000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42404000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42452000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42504000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42552000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42604000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42653000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42705000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42753000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42802000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42854000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42903000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
42955000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43003000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43052000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43104000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43152000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43205000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43253000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43305000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43354000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43402000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43454000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43505000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43553000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43605000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43653000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43702000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43754000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43802000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43855000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43903000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
43955000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44004000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44052000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44104000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44152000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44204000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44253000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44305000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44353000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44405000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44453000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44502000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44554000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44603000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44655000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44703000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44752000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44804000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44852000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44904000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
44952000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45003000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45056000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45104000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45152000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45204000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45252000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45305000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45354000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45402000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45454000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45503000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45555000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45603000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45655000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45703000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45752000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45804000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45852000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45904000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
45953000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46005000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46055000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46103000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46155000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46203000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46255000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46304000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46352000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46404000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46453000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46505000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46553000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46605000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46653000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46705000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46753000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46805000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
46853000,0.0,-0.0,-1.6657417,0.0,0.6727545,0.0,0.0,-0.7398658,0.0,0.0,-0.001,0,0,0,0,0
46905000,0.0,-0.0,-1.6659033,0.0,0.6726947,0.0,0.0,-0.7399202,0.0,0.0,-0.001,0,0,0,0,0
46953000,0.0,-0.0,-1.6657742,0.0,0.6727425,0.0,0.0,-0.7398767,0.0,0.0,-0.001,0,0,0,0,0
47005000,0.0,-0.0,-1.665604,0.0,0.6728054,0.0,0.0,-0.7398195,0.0,0.0,-0.001,0,0,0,0,0
47053000,0.0,-0.0,-1.6654935,0.0,0.6728463,0.0,0.0,-0.7397823,0.0,0.0,-0.001,0,0,0,0,0
47105000,0.0,-0.0,-1.6654335,0.0,0.6728685,0.0,0.0,-0.73976207,0.0,0.0,-0.001,0,0,0,0,0
47153000,0.0,-0.0,-1.665397,0.0,0.672882,0.0,0.0,-0.73974985,0.0,0.0,-0.001,0,0,0,0,0
47205000,0.0,-0.0,-1.6654131,0.0,0.67287606,0.0,0.0,-0.7397552,0.0,0.0,-0.001,0,0,0,0,0
47253000,0.0,-0.0,-1.6653696,0.0,0.6728921,0.0,0.0,-0.7397407,0.0,0.0,-0.001,0,0,0,0,0
47305000,0.0,-0.0,-1.6654034,0.0,0.67287964,0.0,0.0,-0.739752,0.0,0.0,-0.001,0,0,0,0,0
47352000,0.0,-0.0,-1.6651756,0.0,0.67296386,0.0,0.0,-0.73967546,0.0,0.0,-0.001,0,0,0,0,0
47405000,0.0,-0.0,-1.6652515,0.0,0.6729358,0.0,0.0,-0.73970103,0.0,0.0,-0.001,0,0,0,0,0
47453000,0.0,-0.0,-1.6650989,0.0,0.6729922,0.0,0.0,-0.73964953,0.0,0.0,-0.001,0,0,0,0,0
47502000,0.0,-0.0,-1.6651574,0.0,0.6729706,0.0,0.0,-0.73966926,0.0,0.0,-0.001,0,0,0,0,0
47554000,0.0,-0.0,-1.6650723,0.0,0.67300206,0.0,0.0,-0.73964065,0.0,0.0,-0.001,0,0,0,0,0
47602000,0.0,-0.0,-1.6650237,0.0,0.67302006,0.0,0.0,-0.7396243,0.0,0.0,-0.001,0,0,0,0,0
47652000,0.0,-0.0,-1.6649383,0.0,0.6730516,0.0,0.0,-0.73959553,0.0,0.0,-0.001,0,0,0,0,0
47704000,0.0,-0.0,-1.6647342,0.0,0.6731271,0.0,0.0,-0.7395268,0.0,0.0,-0.001,0,0,0,0,0
47752000,0.0,-0.0,-1.6647496,0.0,0.6731214,0.0,0.0,-0.73953205,0.0,0.0,-0.001,0,0,0,0,0
47804000,0.0,-0.0,-1.6646482,0.0,0.67315894,0.0,0.0,-0.73949784,0.0,0.0,-0.001,0,0,0,0,0
